2/3/2021 7:12,0.00E+00
2/3/2021 7:16,0.00E+00
2/3/2021 7:20,0.00E+00
2/3/2021 7:24,0.00E+00
2/3/2021 7:28,0.00E+00
2/3/2021 7:32,0.00E+00
2/3/2021 7:36,0.00E+00
2/3/2021 7:40,0.00E+00
2/3/2021 7:44,0.00E+00
2/3/2021 7:48,0.00E+00
2/3/2021 7:52,0.00E+00
2/3/2021 7:56,0.00E+00
2/3/2021 8:00,0.00E+00
2/3/2021 8:04,0.00E+00
2/3/2021 8:08,0.00E+00
2/3/2021 8:12,0.00E+00
2/3/2021 8:16,0.00E+00
2/3/2021 8:20,0.00E+00
2/3/2021 8:24,0.00E+00
2/3/2021 8:28,0.00E+00
2/3/2021 8:32,0.00E+00
2/3/2021 8:36,0.00E+00
2/3/2021 8:40,0.00E+00
2/3/2021 8:44,0.00E+00
2/3/2021 8:48,0.00E+00
2/3/2021 8:52,0.00E+00
2/3/2021 8:56,0.00E+00
2/3/2021 9:00,0.00E+00
2/3/2021 9:04,0.00E+00
2/3/2021 9:08,0.00E+00
2/3/2021 9:12,0.00E+00
2/3/2021 9:16,0.00E+00
2/3/2021 9:20,0.00E+00
2/3/2021 9:24,0.00E+00
2/3/2021 9:28,0.00E+00
2/3/2021 9:32,0.00E+00
2/3/2021 9:36,0.00E+00
2/3/2021 9:40,0.00E+00
2/3/2021 9:44,0.00E+00
2/3/2021 9:48,0.00E+00
2/3/2021 9:52,0.00E+00
2/3/2021 9:56,0.00E+00
2/3/2021 10:00,0.00E+00
2/3/2021 10:04,0.00E+00
2/3/2021 10:08,0.00E+00
2/3/2021 10:12,0.00E+00
2/3/2021 10:16,0.00E+00
2/3/2021 10:20,0.00E+00
2/3/2021 10:24,0.00E+00
2/3/2021 10:28,0.00E+00
2/3/2021 10:32,0.00E+00
2/3/2021 10:36,0.00E+00
2/3/2021 10:40,0.00E+00
2/3/2021 10:44,0.00E+00
2/3/2021 10:48,0.00E+00
2/3/2021 10:52,0.00E+00
2/3/2021 10:56,0.00E+00
2/3/2021 11:00,0.00E+00
2/3/2021 11:04,0.00E+00
2/3/2021 11:08,0.00E+00
2/3/2021 11:12,0.00E+00
2/3/2021 11:16,0.00E+00
2/3/2021 11:20,0.00E+00
2/3/2021 11:24,0.00E+00
2/3/2021 11:28,0.00E+00
2/3/2021 11:32,0.00E+00
2/3/2021 11:36,0.00E+00
2/3/2021 11:40,0.00E+00
2/3/2021 11:44,0.00E+00
2/3/2021 11:48,0.00E+00
2/3/2021 11:52,0.00E+00
2/3/2021 11:56,0.00E+00
2/3/2021 12:00,0.00E+00
2/3/2021 12:04,0.00E+00
2/3/2021 12:08,0.00E+00
2/3/2021 12:12,0.00E+00
2/3/2021 12:16,0.00E+00
2/3/2021 12:20,0.00E+00
2/3/2021 12:24,0.00E+00
2/3/2021 12:28,0.00E+00
2/3/2021 12:32,0.00E+00
2/3/2021 12:36,0.00E+00
2/3/2021 12:40,0.00E+00
2/3/2021 12:44,0.00E+00
2/3/2021 12:48,0.00E+00
2/3/2021 12:52,0.00E+00
2/3/2021 12:56,0.00E+00
2/3/2021 13:00,0.00E+00
2/3/2021 13:04,0.00E+00
2/3/2021 13:08,0.00E+00
2/3/2021 13:12,0.00E+00
2/3/2021 13:16,0.00E+00
2/3/2021 13:20,0.00E+00
2/3/2021 13:24,0.00E+00
2/3/2021 13:28,0.00E+00
2/3/2021 13:32,0.00E+00
2/3/2021 13:36,0.00E+00
2/3/2021 13:40,0.00E+00
2/3/2021 13:44,0.00E+00
2/3/2021 13:48,0.00E+00
2/3/2021 13:52,0.00E+00
2/3/2021 13:56,0.00E+00
2/3/2021 14:00,0.00E+00
2/3/2021 14:04,0.00E+00
2/3/2021 14:08,0.00E+00
2/3/2021 14:12,0.00E+00
2/3/2021 14:16,0.00E+00
2/3/2021 14:20,0.00E+00
2/3/2021 14:24,2.03E+00
2/3/2021 14:28,6.62E-02
2/3/2021 14:32,1.10E+00
2/3/2021 14:36,8.09E-01
2/3/2021 14:40,5.79E+00
2/3/2021 14:44,2.74E+00
2/3/2021 14:48,2.92E+00
2/3/2021 14:52,7.67E+00
2/3/2021 14:56,1.51E+01
2/3/2021 15:00,3.49E+00
2/3/2021 15:04,3.43E+00
2/3/2021 15:08,8.64E+00
2/3/2021 15:12,1.77E+01
2/3/2021 15:16,1.47E+01
2/3/2021 15:20,1.44E+01
2/3/2021 15:24,2.57E+00
2/3/2021 15:28,8.12E+00
2/3/2021 15:32,4.44E+00
2/3/2021 15:36,7.96E+00
2/3/2021 15:40,3.72E+00
2/3/2021 15:44,1.78E-01
2/3/2021 15:48,4.22E+00
2/3/2021 15:52,3.53E+00
2/3/2021 15:56,4.21E+00
2/3/2021 16:00,9.14E-01
2/3/2021 16:04,2.29E-01
2/3/2021 16:08,9.68E-01
2/3/2021 16:12,9.48E-01
2/3/2021 16:16,3.35E+00
2/3/2021 16:20,1.05E+00
2/3/2021 16:24,1.13E+00
2/3/2021 16:28,1.12E+00
2/3/2021 16:32,1.09E+00
2/3/2021 16:36,1.07E+00
2/3/2021 16:40,3.91E-01
2/3/2021 16:44,3.92E-01
2/3/2021 16:48,9.73E-01
2/3/2021 16:52,1.01E+00
2/3/2021 16:56,2.37E+00
2/3/2021 17:00,1.69E+00
2/3/2021 17:04,1.02E-01
2/3/2021 17:08,1.17E-01
2/3/2021 17:12,1.50E+00
2/3/2021 17:16,6.86E-01
2/3/2021 17:20,3.11E+00
2/3/2021 17:24,1.41E+00
